,Id,House Age,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Gr Liv Area,Full Bath,Half Bath,Total Bsmt SF,Garage Cars,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen Qual,SalePrice
1711,853,31,8430,5,1978,1978,136.0,3,4,1040,2,0,1040,0,0,0,5,3,124000
1712,2237,84,9060,5,1923,1999,0.0,3,4,1828,2,0,859,0,0,0,6,4,150909
1713,2585,54,12778,5,1952,2003,0.0,3,3,1008,1,0,1008,1,280,0,4,3,139500
1714,2193,52,8172,4,1955,1955,0.0,3,3,864,1,0,864,2,528,0,5,3,79275
1715,2262,1,9037,8,2006,2006,32.0,4,4,1484,2,0,1476,2,472,1,6,5,265900
1716,1528,78,6292,6,1930,1950,0.0,3,4,790,1,0,768,1,160,0,4,3,91000
1717,370,32,11900,5,1977,1977,157.0,3,4,1934,2,1,1122,2,567,1,6,3,185000
1718,2629,47,7945,5,1959,1959,0.0,3,3,1150,1,0,1150,1,300,0,6,3,141000
1719,1703,0,16659,8,2007,2008,0.0,4,4,2152,2,1,1582,2,728,1,7,4,260116
1720,793,68,9340,4,1941,1950,0.0,3,3,672,1,0,672,1,234,0,4,3,113000
1721,1429,13,11454,8,1995,1995,302.0,4,4,1511,2,0,1401,3,811,1,6,4,225000
1722,648,64,8480,5,1945,1950,0.0,3,3,793,1,0,793,1,240,0,4,2,113000
1723,279,35,6305,6,1975,1975,0.0,3,3,1096,1,0,1008,1,352,1,5,3,125200
1724,1705,0,9709,8,2007,2007,120.0,5,5,2100,2,1,918,3,786,2,8,5,319500
1725,1257,63,10930,5,1945,1950,0.0,3,3,1558,1,1,913,1,288,1,6,3,140000
1726,2894,48,50102,6,1958,1958,0.0,3,4,1650,1,0,1632,2,518,2,6,3,250764
1727,1062,1,8899,8,2007,2007,108.0,5,4,2088,2,1,948,3,656,1,10,4,250000
1728,1729,2,10237,6,2005,2006,0.0,4,4,1536,2,1,768,2,400,1,6,4,176000
1729,1925,50,9736,6,1957,1969,289.0,3,3,1721,1,0,1331,2,464,3,8,3,174850
1730,415,31,2364,6,1978,1978,0.0,3,4,1548,2,1,804,2,440,1,7,3,147000
1731,78,31,7892,6,1979,1979,0.0,3,4,918,2,0,918,1,264,1,5,3,99500
1732,428,0,12350,9,2009,2009,0.0,4,5,2690,2,1,1365,3,864,1,8,5,398800
1733,1756,8,7917,6,1999,2000,0.0,3,4,1647,2,1,953,2,460,1,7,3,175000
1734,1280,54,7200,5,1954,1954,0.0,3,3,825,1,0,825,1,350,0,4,3,109500
1735,1928,37,12155,6,1970,1970,0.0,3,4,1657,2,0,1657,2,484,1,7,3,163500
1736,2671,65,7446,4,1941,1950,0.0,3,3,788,1,0,788,0,0,2,4,3,100000
1737,2501,14,11025,8,1992,1993,692.0,4,5,2826,2,1,1334,3,888,3,9,4,334000
1738,225,42,7832,5,1968,1968,0.0,3,3,864,1,0,864,1,280,0,4,3,137250
1739,2317,1,19378,7,2005,2006,456.0,4,4,2462,2,1,1392,2,576,1,9,4,320000
1740,160,51,9830,5,1959,2006,0.0,3,3,1287,1,0,1063,2,576,1,7,4,162000
1741,100,1,4403,7,2009,2009,432.0,5,5,1478,2,1,1470,2,484,1,7,4,222000
1742,482,6,8174,7,2003,2003,0.0,4,4,1342,2,1,698,2,393,1,7,4,178000
1743,177,70,7200,5,1940,1992,294.0,3,3,804,1,0,788,1,240,2,4,4,119000
1744,1971,45,7590,5,1962,1962,288.0,3,3,1812,2,0,864,1,264,1,8,3,169500
1745,484,9,8795,7,2000,2000,0.0,4,4,2256,2,1,952,2,554,1,8,4,236000
1746,1561,1,3843,8,2007,2008,186.0,5,5,1648,2,0,1596,2,525,1,5,5,294464
1747,992,39,11075,6,1969,1969,0.0,3,2,2112,2,1,952,2,576,2,9,3,206900
1748,73,6,10142,7,2004,2004,0.0,4,4,2084,2,1,956,2,618,0,8,4,233000
1749,2646,82,7741,6,1924,1950,0.0,3,3,1032,1,0,1032,1,280,0,5,3,108000
1750,994,13,8139,6,1995,1996,119.0,3,4,1470,2,1,680,2,420,1,7,3,165000
1751,2138,30,8982,5,1977,1977,0.0,3,4,1040,1,1,1040,2,748,0,5,3,134900
1752,2013,68,6120,5,1939,1950,0.0,4,3,884,1,0,884,1,240,0,5,3,113000
1753,2126,11,16561,5,1996,1996,0.0,3,4,1097,1,1,1097,1,242,0,6,3,147900
1754,898,87,4060,5,1922,1950,0.0,3,2,864,1,0,864,0,0,0,4,3,99900
1755,1048,33,2308,6,1975,1975,0.0,3,4,1456,2,1,855,2,460,0,7,3,143000
1756,2676,72,6240,6,1934,1950,0.0,3,3,1176,1,0,816,2,528,1,6,3,114500
1757,2498,39,8789,5,1967,1967,0.0,3,3,941,1,0,912,1,288,1,6,3,129200
1758,1560,0,5587,8,2008,2008,186.0,5,5,1652,2,0,1600,2,482,1,5,4,392500
1759,296,69,9042,7,1941,2006,0.0,5,3,2340,2,0,1152,1,252,2,9,4,266500
1760,354,11,8923,7,1998,1998,0.0,4,4,1382,2,1,384,2,396,1,7,3,177500
1761,970,41,12518,5,1968,1968,182.0,3,3,1008,1,0,1008,1,384,0,6,4,139500
1762,884,2,11069,6,2007,2007,0.0,4,4,1396,2,1,608,2,440,1,6,4,170000
1763,1894,43,8800,6,1964,1997,306.0,3,3,2154,2,1,845,2,539,1,8,3,224500
1764,450,6,13262,8,2003,2004,186.0,4,4,2400,3,1,1082,3,730,1,10,4,290000
1765,2031,76,7758,7,1931,1950,600.0,3,3,1818,1,1,1040,1,240,2,7,3,169500
1766,949,5,12118,7,2004,2005,108.0,4,5,1710,2,0,1710,2,550,1,7,4,240000
1767,1907,52,9600,5,1955,1955,176.0,3,3,1150,1,0,1078,1,288,0,6,3,144000
1768,1906,43,9500,6,1964,1978,272.0,3,3,1977,1,1,816,2,540,1,9,3,165000
1769,549,19,7175,6,1990,1991,0.0,4,4,1332,2,0,1332,2,542,0,5,4,145000
1770,243,46,11200,5,1964,1964,0.0,3,3,1298,2,0,1250,2,504,0,5,3,114000
1771,1697,1,14226,8,2006,2006,375.0,4,4,1973,2,0,1935,3,895,1,9,4,395000
1772,2365,33,2760,6,1973,1973,514.0,3,3,1092,1,1,525,2,440,0,6,3,105500
1773,310,12,11050,8,1998,1999,0.0,4,4,1916,2,1,1049,3,741,1,8,4,254900
1774,1961,57,7200,5,1950,1950,0.0,3,3,1238,1,1,864,1,357,1,6,3,102000
1775,849,8,12420,7,2001,2001,0.0,4,4,1840,2,1,944,2,622,0,6,4,230000
1776,2018,87,6120,5,1920,2004,0.0,3,3,1513,1,1,939,1,180,0,8,3,137500
1777,1328,80,7111,5,1928,1983,0.0,4,3,1143,1,0,1008,1,288,1,5,3,138000
1778,801,26,19255,6,1983,1983,100.0,4,4,1338,1,1,520,2,576,1,5,4,156500
1779,400,39,8120,4,1970,1970,0.0,3,3,864,1,0,864,2,463,0,5,3,124500
1780,1650,30,11952,7,1977,1977,0.0,3,4,1969,2,1,808,2,534,1,8,3,190000
1781,1084,1,3182,7,2007,2007,16.0,4,4,1266,2,0,1266,2,388,1,6,4,159895
1782,1522,87,9842,5,1921,1998,0.0,3,3,2601,3,1,612,2,621,0,8,3,189000
1783,2496,42,8020,5,1964,1964,0.0,3,3,912,1,0,912,0,0,0,6,3,124000
1784,220,53,11341,5,1957,1996,180.0,3,4,1392,1,1,1392,2,528,1,5,3,121500
1785,1254,51,12436,5,1957,1957,0.0,3,3,1824,2,0,1824,2,484,0,9,3,146000
1786,1443,8,12192,7,2000,2001,0.0,4,4,1823,2,1,928,2,626,0,6,4,235000
1787,2885,2,3842,8,2004,2005,186.0,4,5,1646,2,0,1594,2,525,1,5,4,300000
1788,2920,36,1936,4,1970,1970,0.0,3,3,1092,1,1,546,0,0,0,5,3,90500
1789,1197,43,13101,5,1965,1965,108.0,3,3,1728,2,0,1728,2,576,0,10,3,142600
1790,848,7,9808,7,2002,2002,110.0,4,4,1573,2,0,1573,2,544,0,6,4,227000
1791,926,69,8145,7,1940,1950,0.0,3,3,2480,2,1,920,2,400,2,13,3,205000
1792,2158,8,17227,8,1999,2000,158.0,4,4,1341,1,1,1341,2,482,1,5,4,246900
1793,1555,113,5280,4,1895,1950,0.0,3,1,1361,1,0,173,1,185,0,6,3,89000
1794,278,62,11792,4,1948,1950,0.0,3,3,1120,1,0,744,2,480,0,5,2,64000
1795,2522,28,3876,8,1978,1978,0.0,4,4,1226,1,0,1226,2,484,1,4,4,170000
1796,434,1,13891,9,2008,2009,424.0,5,5,2822,3,1,1734,3,1020,1,12,5,582933
1797,2683,81,6000,6,1925,1980,0.0,3,3,1103,1,0,1103,2,440,1,5,4,110500
1798,2173,47,8240,6,1960,1960,198.0,3,3,1179,1,0,1179,2,622,0,5,3,110000
1799,894,62,9405,5,1947,2008,0.0,3,3,698,1,0,698,0,0,0,4,3,118000
1800,1066,5,10625,7,2003,2004,292.0,4,4,2046,2,1,998,3,871,1,8,4,284000
1801,1261,46,9247,6,1962,1962,318.0,3,3,1716,1,1,858,2,490,1,8,3,171000
1802,537,5,10628,7,2004,2004,0.0,4,4,1812,2,1,835,2,478,0,8,4,193000
1803,2301,31,11000,5,1976,2003,0.0,3,4,1178,1,1,1090,2,502,0,6,3,135000
1804,2854,87,9399,7,1919,1950,0.0,3,3,1636,1,1,818,1,288,1,7,4,167000
1805,2649,56,7200,4,1950,1950,0.0,3,3,864,1,0,576,1,528,0,5,3,105000
1806,2776,7,10264,7,1999,1999,183.0,4,4,1588,2,0,1588,2,472,0,6,4,214000
1807,2403,2,13215,8,2004,2004,112.0,4,4,1914,2,1,1420,3,746,1,9,4,279000
1808,2355,31,10530,6,1975,2000,248.0,3,3,1875,3,0,675,2,485,1,8,4,184500
1809,1983,59,6000,3,1948,2002,0.0,3,3,1183,1,1,649,1,308,0,6,3,120000
1810,547,17,7703,6,1992,1992,0.0,4,4,1730,2,1,816,2,528,0,6,4,171500
1811,1842,1,4251,7,2006,2007,0.0,4,4,1250,2,1,625,2,528,0,5,4,164700
1812,2748,17,12128,6,1989,1989,232.0,4,4,2559,2,1,868,2,506,1,9,5,209000
1813,2425,2,3072,7,2004,2004,18.0,4,4,1548,2,0,1365,2,388,1,7,4,225000
1814,2837,96,8410,5,1910,1996,0.0,3,3,1184,1,0,658,0,0,0,8,3,81000
1815,2456,0,15218,8,2006,2006,0.0,4,5,1670,2,1,1670,3,928,1,6,4,336820
1816,2114,19,14364,7,1988,1989,128.0,4,4,2062,2,1,1157,2,454,1,7,3,277000
1817,1890,47,8680,5,1960,1960,0.0,3,3,894,1,0,894,1,312,0,5,3,117600
1818,621,59,9600,6,1950,2005,0.0,3,3,1668,1,1,856,1,271,0,6,3,140000
1819,1427,0,11778,9,2008,2008,402.0,5,5,1766,2,1,1751,3,874,2,8,5,395039
1820,1728,0,15810,6,2007,2007,0.0,4,4,1496,3,0,768,2,572,0,7,4,181755
1821,2472,1,11024,7,2005,2006,118.0,4,4,1400,2,0,1400,2,612,0,6,4,186800
1822,610,44,8970,5,1965,1965,0.0,3,3,2140,2,1,744,2,549,1,7,3,177500
1823,1950,80,10800,4,1927,2007,0.0,3,3,968,2,0,656,1,216,0,5,3,64500
1824,94,6,4835,7,2004,2005,0.0,4,5,1488,2,0,1488,2,506,1,6,4,260000
1825,1745,0,3710,7,2007,2007,16.0,4,4,1266,2,0,1266,2,388,1,6,4,185485
1826,744,78,6120,5,1931,1993,0.0,3,3,875,1,0,715,1,180,0,5,3,105000
1827,1859,31,9600,6,1976,1994,360.0,4,3,1855,2,1,528,2,512,1,7,3,187000
1828,2343,22,14145,7,1984,1998,0.0,4,4,1621,2,0,1208,2,440,0,8,4,202500
1829,1713,2,9926,7,2005,2006,210.0,4,4,1614,2,0,1614,3,878,0,7,4,245700
1830,1816,27,8012,6,1980,1980,0.0,3,3,1266,1,1,630,1,283,2,5,3,128000
1831,2390,1,10240,8,2005,2005,178.0,4,4,2098,2,1,1030,3,878,1,8,5,275500
1832,364,10,10762,7,1999,1999,344.0,4,4,1983,2,1,978,2,490,1,9,4,225000
1833,684,50,8000,5,1959,1959,0.0,3,4,1183,1,0,528,1,288,0,6,3,138000
1834,32,39,1680,6,1971,1971,381.0,3,3,1092,1,1,525,1,264,0,6,3,88000
1835,1698,1,13693,9,2006,2006,772.0,5,4,2643,2,1,2153,3,694,1,9,5,380000
1836,1129,1,10625,8,2007,2007,292.0,4,4,1660,2,0,1660,3,660,1,7,4,256000
1837,165,59,7200,5,1951,2000,0.0,3,3,900,1,0,900,2,576,0,5,4,134800
1838,935,29,1612,6,1980,1980,0.0,3,4,1229,1,1,561,2,462,1,5,3,121000
1839,1802,0,10207,7,2007,2007,0.0,4,4,1761,3,0,874,2,578,0,7,4,227875
1840,250,2,10475,8,2008,2008,72.0,4,4,1694,2,0,1694,3,776,0,7,4,245350
1841,2668,86,5976,5,1920,1950,0.0,3,3,1248,2,0,624,0,0,0,8,3,93500
1842,236,90,10625,5,1920,1950,0.0,3,3,835,1,0,458,1,366,0,5,3,83000
1843,2117,15,53107,6,1992,1992,0.0,4,4,1953,2,1,1580,2,501,2,9,4,240000
1844,2029,106,5680,5,1901,1950,0.0,3,3,1173,2,0,592,1,240,0,7,3,113000
1845,636,51,12400,6,1958,1998,176.0,3,3,1215,1,0,1215,1,297,0,6,3,155000
1846,1155,47,6768,6,1961,1996,0.0,3,3,912,1,0,912,1,288,0,5,4,142000
1847,739,83,6000,6,1926,2004,0.0,4,3,904,1,0,884,1,180,0,4,3,119000
1848,1608,68,12508,6,1940,1985,0.0,3,4,1750,2,0,983,1,423,0,7,3,160000
1849,1087,4,7415,6,2004,2004,0.0,3,3,1593,2,1,839,2,398,1,8,3,193000
1850,1774,15,11762,8,1992,1993,309.0,4,5,2202,2,1,1105,2,517,1,9,4,263000
1851,2816,1,8767,7,2005,2005,0.0,4,4,1310,2,0,1310,2,400,1,6,4,164990
1852,2194,53,8190,4,1954,1954,0.0,3,3,948,1,0,948,1,280,1,5,3,119000
1853,523,3,7500,8,2006,2007,238.0,4,4,1448,2,0,1372,2,692,1,6,4,238500
1854,2767,31,70761,7,1975,1975,0.0,3,4,1533,2,0,1533,2,576,2,5,4,280000
1855,1837,1,3784,8,2006,2007,36.0,4,4,1565,2,0,1511,2,476,0,5,4,193800
1856,2284,31,4224,5,1976,1976,0.0,3,4,1060,1,0,1040,2,572,1,6,3,129900
1857,1434,14,9245,5,1994,1995,0.0,3,4,990,1,0,990,2,672,0,5,3,145000
1858,2794,5,14781,8,2001,2002,178.0,4,4,1787,2,0,1753,3,748,1,7,4,275000
1859,2625,56,8544,3,1950,1950,0.0,3,0,1040,2,0,0,2,400,0,6,3,81400
1860,794,55,7440,5,1954,1954,0.0,3,4,1089,1,0,1089,1,252,1,5,3,125000
1861,708,89,7404,4,1920,1950,0.0,3,2,861,1,0,861,2,288,0,5,3,80000
1862,286,86,4853,5,1924,1999,203.0,3,3,1296,2,0,1107,1,260,1,5,2,104000
1863,62,14,10593,7,1996,1996,338.0,4,4,1720,2,0,1720,2,527,1,7,4,260400
1864,1647,26,12090,7,1981,2003,306.0,4,4,1479,2,1,725,2,484,1,6,4,176000
1865,2054,41,11677,5,1966,1966,442.0,3,3,1040,1,0,1040,1,264,0,6,3,123000
1866,1102,8,11000,9,2000,2000,295.0,4,5,2172,2,1,1519,3,687,1,8,5,291000
1867,654,61,8000,6,1948,2002,0.0,3,3,972,1,0,972,1,240,1,5,3,132000
1868,1089,3,8029,6,2005,2005,0.0,3,4,1456,2,1,728,2,400,0,8,4,176000
1869,604,53,13495,5,1956,1956,70.0,3,3,1728,2,0,1048,2,576,1,7,3,177625
1870,2838,82,9738,5,1924,1950,0.0,3,3,1221,1,0,784,1,392,0,7,3,104900
1871,2777,7,9272,7,1999,1999,0.0,4,4,1749,2,1,842,2,515,0,7,4,196000
1872,1723,2,7841,9,2005,2005,394.0,5,5,1577,2,0,1577,2,564,1,6,5,280000
1873,349,14,8530,7,1995,1996,22.0,3,4,1474,2,1,384,2,400,1,7,3,168500
1874,2313,11,13041,6,1995,1995,0.0,3,4,1671,2,1,781,2,423,1,7,3,170000
1875,2279,54,43500,3,1953,1953,0.0,3,0,2034,1,0,0,4,1041,0,9,3,130000
1876,1346,69,6240,7,1939,1950,0.0,3,3,2009,2,0,989,2,400,1,7,3,150000
1877,2770,10,13015,5,1996,1996,0.0,3,4,1100,1,1,1100,2,462,0,5,3,145000
1878,2923,30,9297,5,1976,1976,0.0,3,3,1728,2,0,1728,2,560,0,8,3,188000
1879,1619,10,8773,6,1997,1997,0.0,3,4,1600,2,1,916,2,460,1,7,3,169000
1880,2178,1,8536,5,2006,2007,0.0,3,4,1125,1,1,1125,2,430,0,5,3,155000
1881,1160,4,4282,7,2004,2004,0.0,4,4,1391,2,0,1391,2,530,0,5,4,196000
1882,1755,5,8740,7,2002,2002,0.0,4,4,1995,2,1,854,2,435,1,8,4,219500
1883,2412,1,10237,6,2005,2006,0.0,4,4,1456,2,1,728,2,390,1,8,4,170440
1884,889,32,7950,6,1977,1977,140.0,3,3,1426,1,1,690,2,440,0,6,3,159500
1885,2181,-1,39290,10,2008,2009,1224.0,5,5,5095,2,1,5095,3,1154,2,15,5,183850
1886,1186,38,10400,7,1970,1970,288.0,3,3,1682,2,0,1304,2,530,1,7,3,174000
1887,1613,37,10628,7,1970,1970,0.0,3,3,1277,1,0,1277,2,526,1,5,3,167000
1888,411,33,2280,6,1976,1976,0.0,3,4,1456,2,1,855,2,440,1,7,3,148500
1889,810,30,7018,5,1979,1979,0.0,3,0,2228,2,0,0,2,720,0,8,3,147983
1890,548,29,10762,6,1980,1980,0.0,3,4,1217,1,1,626,1,288,1,6,3,120000
1891,2179,2,7024,5,2005,2006,0.0,3,5,1090,1,1,1090,2,450,0,5,3,157000
1892,2746,58,7585,5,1948,1950,0.0,3,2,1456,1,0,810,1,280,1,7,3,91500
1893,1486,98,8777,5,1910,1950,0.0,3,2,796,1,0,796,0,0,0,4,3,85000
1894,2168,42,9170,5,1965,1965,0.0,3,3,1214,1,0,1214,2,461,0,6,3,140000
1895,2061,41,7742,5,1966,1966,0.0,3,3,955,1,0,955,1,386,0,6,3,127000
1896,1131,5,8791,6,2003,2003,0.0,4,4,1728,2,1,864,2,673,0,7,4,207500
1897,2738,71,19800,6,1935,1990,0.0,3,3,3672,3,1,1836,2,836,2,7,4,415000
1898,929,49,13339,6,1960,1960,132.0,3,3,1561,2,0,1561,2,463,1,6,3,193000
1899,362,15,8125,6,1994,1995,0.0,3,4,1481,2,1,702,2,343,1,6,3,174000
1900,652,61,11419,7,1948,1999,0.0,3,3,1527,1,1,699,2,410,1,6,3,152500
1901,1466,5,7226,7,2003,2003,0.0,4,4,1640,2,1,798,2,595,0,6,4,183000
1902,2087,56,11100,5,1951,1994,0.0,3,3,1480,1,0,1080,1,253,1,7,3,136500
1903,1442,7,12435,7,2001,2001,172.0,4,4,1792,2,1,963,2,564,1,7,4,231500
1904,2744,54,6420,5,1952,1952,0.0,3,5,1148,1,0,980,1,308,0,6,3,123500
1905,1511,53,16466,5,1955,1955,0.0,3,3,1393,1,1,816,1,300,0,8,3,135500
1906,2175,31,6285,6,1976,1976,0.0,3,3,1044,1,0,960,2,528,1,7,3,133500
1907,1236,45,9204,5,1963,1963,0.0,3,3,1144,1,1,1144,1,336,0,6,3,124000
1908,2448,8,12011,8,1998,1998,530.0,4,4,1924,2,1,1086,2,592,1,7,4,280000
1909,60,11,14774,9,1999,1999,165.0,4,4,2599,2,1,1393,3,779,1,10,4,333168
1910,346,6,11792,8,2003,2003,188.0,4,4,2283,2,1,1008,3,632,1,9,4,270000
1911,678,59,8064,6,1950,1950,0.0,3,3,1133,1,0,795,2,900,0,5,3,128500
1912,2481,16,7175,6,1990,1991,0.0,4,4,1398,2,0,1398,2,542,0,5,4,172000
1913,2729,35,10820,5,1971,1972,153.0,3,4,810,1,0,782,2,576,0,4,3,130000
1914,453,4,5381,6,2005,2005,135.0,4,4,1306,2,0,1306,2,624,1,5,4,196000
1915,2234,66,5000,5,1941,1950,0.0,3,3,803,1,0,720,2,360,0,5,3,87000
1916,2007,57,8674,5,1950,1950,0.0,3,2,1435,1,0,910,1,308,0,6,3,128250
1917,20,32,13175,6,1978,1988,119.0,3,4,2073,2,0,1542,2,500,2,7,3,210000
1918,2217,75,11275,6,1932,1950,480.0,3,3,1991,1,1,854,2,432,1,7,3,220000
1919,232,60,9600,4,1950,1995,0.0,3,4,1067,2,0,1067,2,436,0,4,4,128000
1920,1982,107,9000,5,1900,2006,0.0,3,3,1174,1,0,680,2,576,1,6,4,135000
1921,1570,17,9990,4,1991,1991,0.0,3,4,1689,2,0,1680,2,432,1,6,3,228500
1922,195,71,6000,6,1939,1950,0.0,3,3,1132,1,0,608,1,240,0,5,3,134000
1923,2307,50,10533,6,1956,1956,244.0,3,3,1024,1,0,1008,1,313,2,5,4,157500
1924,504,16,11692,8,1993,1994,372.0,4,4,2232,2,1,1173,2,623,1,8,4,263550
1925,1644,26,12546,6,1981,1981,310.0,4,4,1440,2,0,1440,2,467,1,7,4,182900
1926,939,21,21695,6,1988,2007,260.0,4,4,1680,2,0,880,2,540,1,5,4,222000
1927,1591,1,9278,5,2007,2008,0.0,3,4,1092,1,0,1092,0,0,0,5,3,146000
1928,2001,59,8100,5,1948,1973,0.0,3,3,1559,1,0,1559,2,812,0,5,3,153500
1929,2379,2,16737,9,2004,2005,66.0,4,5,1980,2,0,1980,3,770,1,8,5,315000
1930,1100,10,9200,8,1998,1998,473.0,4,4,2630,2,1,1470,3,696,1,8,4,315000
1931,1118,1,9801,8,2007,2007,156.0,4,4,1861,3,0,1341,3,851,1,7,4,257000
1932,1593,44,14137,4,1964,1964,98.0,3,4,1200,1,0,1200,3,850,0,6,3,173000
1933,2338,58,14762,5,1948,1950,0.0,3,0,2320,2,0,0,2,672,1,7,3,169000
1934,458,6,15262,8,2003,2004,470.0,4,5,2200,2,1,2200,3,685,1,8,5,382500
1935,1454,6,9742,8,2002,2002,281.0,4,4,1795,2,0,1777,2,534,1,7,4,230000
1936,641,55,8532,5,1954,1990,650.0,3,3,1297,1,0,1297,2,498,1,5,3,153000
1937,644,56,10634,5,1953,1953,0.0,3,3,1319,1,0,608,1,270,0,5,3,123000
1938,840,11,14753,7,1998,1998,0.0,3,4,1463,2,0,1463,2,539,0,5,3,207000
1939,1307,128,18386,7,1880,2002,0.0,3,3,3493,3,0,1470,3,870,1,10,4,295000
1940,1809,4,12450,5,2003,2004,126.0,4,4,1094,1,0,1094,2,576,0,6,4,149000
1941,56,8,7851,6,2002,2002,0.0,4,4,1960,2,1,860,2,440,2,8,4,216500
1942,1905,49,5175,5,1958,2000,0.0,3,3,808,1,0,808,1,308,0,5,3,112000
1943,2060,40,8398,5,1967,1967,323.0,3,3,943,1,0,943,2,528,0,5,3,134500
1944,1085,1,3710,7,2007,2008,20.0,4,4,1246,2,0,1146,2,428,1,5,4,187687
1945,305,90,7500,4,1920,1950,0.0,3,3,1128,1,0,698,2,528,0,6,3,68400
1946,671,51,8010,6,1958,2007,0.0,4,3,951,1,0,951,2,480,0,6,4,143500
1947,833,20,12800,7,1989,1989,145.0,4,4,1644,2,0,1518,2,569,1,5,4,275000
1948,2891,18,11070,7,1988,1989,70.0,3,3,1959,3,0,1907,3,766,0,9,3,171000
1949,486,9,12224,6,2000,2000,40.0,4,4,2054,2,1,992,2,390,1,7,4,244000
1950,334,39,6953,5,1971,2004,0.0,3,3,874,1,0,864,1,352,0,5,3,130000
1951,1804,1,11824,8,2006,2006,298.0,4,4,1685,2,0,1685,3,658,1,5,4,253000
1952,2690,65,4118,4,1941,1950,0.0,3,3,693,1,0,693,0,0,0,4,2,52500
1953,299,21,3907,8,1989,1989,0.0,4,4,1034,1,0,982,2,598,1,4,4,185000
1954,466,4,8918,6,2005,2006,0.0,4,4,1490,2,1,745,2,392,1,7,4,167800
1955,440,5,9591,8,2004,2005,262.0,4,5,1713,2,0,1713,3,856,1,7,5,274900
1956,378,29,14115,7,1980,1980,225.0,3,4,1472,2,0,1372,2,588,2,6,3,187500
1957,513,4,9675,7,2005,2005,0.0,4,4,1971,2,1,1113,2,689,1,8,4,253000
1958,1597,35,1974,4,1973,2006,0.0,3,4,988,1,0,526,1,297,0,5,3,105000
1959,613,48,11475,6,1961,1961,90.0,3,3,1576,1,0,1208,2,368,1,7,4,174500
1960,2798,10,21533,7,1996,1997,0.0,4,4,2049,2,1,1065,2,467,1,9,4,210900
1961,239,63,9350,4,1947,1979,0.0,3,3,1531,1,0,756,1,209,1,8,3,127000
1962,1080,4,8198,7,2004,2004,146.0,4,4,1358,2,0,1358,2,484,1,6,4,207000
1963,375,31,13250,7,1978,1978,256.0,3,4,2050,2,1,832,2,529,1,8,4,154000
1964,1638,1,51974,9,2006,2007,710.0,5,5,2338,2,1,2660,3,1110,2,8,4,591587
1965,2593,81,22136,5,1925,1975,0.0,3,3,2640,2,1,2171,3,1008,1,10,3,180000
1966,623,42,8944,5,1967,1967,0.0,3,3,1584,2,0,1584,3,792,0,8,3,124000
1967,964,29,9839,6,1980,2006,0.0,3,4,2237,2,1,712,2,440,1,7,4,204000
1968,917,81,6292,7,1928,1950,0.0,3,3,1477,2,0,861,1,216,1,6,3,145000
1969,122,43,9680,5,1967,1967,268.0,3,3,1510,2,0,1510,2,517,0,6,4,178900
1970,2443,9,9452,8,1997,1998,423.0,4,4,2392,2,1,1396,3,870,1,7,4,348000
1971,1354,93,9144,6,1915,2004,0.0,3,3,1716,2,0,810,2,672,0,8,4,162500
1972,2058,36,8425,5,1971,1990,0.0,3,4,868,1,0,768,2,576,0,6,3,119900
1973,2326,8,9084,7,1998,1998,0.0,3,4,1632,2,1,935,2,462,1,8,3,176500
1974,1222,69,7420,5,1939,1950,0.0,3,3,1077,1,0,991,1,205,2,5,3,118000
1975,1251,55,7677,5,1953,1953,0.0,3,3,773,1,0,773,1,240,0,4,3,110000
1976,65,12,16770,7,1998,1998,30.0,4,4,1839,2,1,1195,2,486,0,7,3,221000
1977,498,11,16545,8,1998,1998,731.0,4,4,2450,2,1,1284,3,1069,1,7,4,340000
1978,749,99,11414,7,1910,1993,0.0,3,4,2019,1,0,728,2,532,0,8,4,167500
1979,1782,1,13501,8,2006,2006,208.0,4,4,1636,2,0,1623,3,865,1,8,4,255000
1980,477,5,9434,7,2004,2005,0.0,4,4,1374,2,1,384,2,400,1,6,4,170000
1981,2826,1,3675,5,2005,2005,80.0,3,4,1072,1,0,547,2,525,0,5,3,145000
1982,1601,36,1890,4,1972,1972,0.0,3,4,630,1,0,630,0,0,0,3,3,81000
1983,990,50,11029,6,1958,2002,0.0,5,4,1414,1,0,1184,2,601,1,6,3,176500
1984,1791,3,10084,8,2004,2005,186.0,4,5,1694,2,0,1686,2,636,1,7,4,307000
1985,2131,6,9543,7,2001,2001,0.0,4,4,1690,2,1,845,2,517,0,7,4,190550
1986,371,29,13005,7,1980,1980,278.0,4,4,2353,2,1,845,2,484,1,10,5,260000
1987,2377,30,2280,7,1976,1976,0.0,3,3,1055,2,0,1055,1,319,0,4,3,137500
1988,1832,34,12712,6,1973,2006,0.0,3,4,1055,1,0,1044,2,542,1,5,4,147000
1989,561,48,10000,5,1961,1983,0.0,3,3,1144,1,0,864,1,264,1,6,3,131400
1990,1063,4,10574,8,2004,2004,126.0,4,5,2332,2,1,1148,3,756,1,9,5,316000
1991,325,39,9400,6,1971,1971,0.0,3,3,1824,2,2,912,0,0,0,8,3,139000
1992,1577,2,9802,5,2006,2007,0.0,3,4,1442,2,1,352,2,400,0,6,3,172500
